final_actions_13_20200821-230117
const unsigned char q_actions[448] = {0, 0, 0, 224, 247, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 63, 0, 0, 225, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 243, 0, 0, 250, 0, 0, 0, 0, 0, 9, 0, 0, 250, 0, 0, 0, 0, 0, 237, 0, 0, 250, 0, 0, 0, 0, 0, 37, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 147, 0, 0, 234, 0, 0, 0, 0, 0, 152, 0, 0, 234, 0, 0, 0, 0, 0, 78, 0, 0, 234, 0, 0, 0, 0, 0, 17, 0, 0, 234, 0, 0, 0, 0, 0, 30, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 3, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 218, 0, 0, 125, 0, 0, 0, 0, 0, 144, 0, 0, 34, 0, 0, 0, 0, 0, 50, 0, 0, 80, 0, 0, 0, 0, 0, 12, 0, 0, 203, 0, 0, 0, 0, 0, 86, 0, 0, 39, 0, 0, 0, 0, 0, 97, 0, 0, 26, 0, 0, 0, 0, 0, 203, 0, 0, 210, 0, 0, 0, 0, 0, 128, 0, 0, 84, 0, 0, 0, 0, 0, 175, 0, 0, 112, 0, 0, 0, 0, 0, 11, 0, 0, 68, 0, 0, 0, 0, 0, 67, 0, 0, 158, 0, 0, 0, 0, 0, 13, 0, 0, 37, 0, 0, 0, 0, 0, 18, 0, 0};

Timestamp, Temperature (ºC), Setpoint, Error, Velocity, Acceleration, State, PWM output, Current, PWM / Current
23:17:05.384, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:17:06.429, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:17:07.440, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:17:08.478, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:17:09.472, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.41, 43.69
23:17:10.493, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:17:11.549, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:17:12.548, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:17:13.580, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:17:14.613, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:17:15.632, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:17:16.643, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:17:17.693, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:17:18.713, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:17:19.721, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:17:20.740, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:17:21.769, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:17:22.793, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:17:23.829, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:17:24.825, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.45, 40.04
23:17:25.849, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:17:26.879, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:17:27.901, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:17:28.924, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:17:29.981, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:17:30.969, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:17:31.992, 26.30, 26.31, -0.02, 0.09, 0.09, 458, 0, 0.11, 0.00
23:17:33.027, 26.30, 26.31, -0.02, 0.00, -0.09, 453, 0, -0.00, 0.00
23:17:34.066, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:17:35.080, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:17:36.100, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:37.135, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:17:38.146, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:39.187, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:40.198, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:41.217, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:42.231, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:43.258, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:44.298, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:45.324, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:46.340, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:17:56.490, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:06.523, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:06.523, 26.21, 26.31, -0.11, -0.09, -0.09, 441, 0, -0.00, 0.00
23:18:06.523, 26.21, 26.31, -0.11, 0.00, 0.09, 446, 0, 0.04, 0.00
23:18:11.785, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.04, 495.04
23:18:11.785, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.67, 26.67
23:18:11.785, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:18:11.785, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:11.785, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:18:11.922, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:18:12.929, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:18:13.978, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:18:14.999, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:18:16.020, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:18:17.039, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:18.071, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.71, 25.27
23:18:19.104, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:18:20.124, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:18:21.147, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:18:22.168, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:18:23.198, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.45, 40.04
23:18:24.214, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:18:25.248, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:26.253, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:27.273, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:18:28.288, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:18:29.336, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:30.368, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:18:31.358, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:18:32.407, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:18:33.433, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:18:34.431, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:18:35.470, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:18:36.479, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:18:37.531, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.45, 40.04
23:18:38.536, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:18:39.550, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:18:40.593, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.71, 25.27
23:18:41.607, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:18:42.623, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:18:43.640, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:18:44.677, 26.30, 26.31, -0.02, 0.09, 0.09, 458, 0, 0.26, 0.00
23:18:45.708, 26.30, 26.31, -0.02, 0.00, -0.09, 453, 0, -0.04, 0.00
23:18:46.714, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:47.767, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:48.772, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.08, 0.00
23:18:49.788, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:50.811, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.04, 0.00
23:18:51.855, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:52.884, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:53.904, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:54.899, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:18:55.932, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:56.969, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:57.985, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:18:59.013, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:00.033, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:01.041, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:02.071, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:03.105, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:04.128, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:05.137, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:06.166, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:07.180, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:08.221, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:09.256, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:10.256, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:11.293, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:12.295, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:13.343, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:14.366, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:15.370, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:19:25.971, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:19:25.971, 26.21, 26.31, -0.11, -0.09, -0.09, 441, 0, -0.00, 0.00
23:19:25.971, 26.21, 26.31, -0.11, 0.00, 0.09, 446, 0, 0.04, 0.00
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.04, 495.04
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.90, 19.99
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.41, 43.69
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:19:34.048, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:19:35.091, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:19:35.978, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:19:38.905, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.67, 26.67
23:19:38.905, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.41, 43.69
23:19:42.826, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:19:42.826, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:19:42.826, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:19:42.826, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:19:47.694, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:19:47.694, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:19:47.694, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:19:47.694, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:19:47.694, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:19:48.328, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:19:49.594, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:19:51.308, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.67, 26.67
23:19:51.308, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:19:52.224, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:19:53.252, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:19:54.281, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:19:55.296, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:19:56.317, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:19:57.361, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:19:58.384, 26.30, 26.31, -0.02, 0.09, 0.09, 458, 0, 0.37, 0.00
23:19:59.407, 26.30, 26.31, -0.02, 0.00, -0.09, 453, 0, -0.00, 0.00
23:20:00.402, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:01.444, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:02.457, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:03.499, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:04.506, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:05.549, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:06.561, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:07.592, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:08.613, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:09.631, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.11, 0.00
23:20:10.657, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:11.658, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:12.697, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:13.727, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:14.749, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:15.773, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:16.801, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:17.797, 26.39, 26.31, 0.07, 0.09, 0.09, 467, 0, 0.04, 0.00
23:20:18.854, 26.39, 26.31, 0.07, 0.00, -0.09, 462, 0, -0.00, 0.00
23:20:19.858, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:20.895, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:21.926, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:22.916, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:23.950, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:24.965, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:25.993, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:27.014, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:28.066, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:29.086, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:30.081, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:31.117, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:32.147, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:33.169, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:34.178, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:35.228, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:36.224, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:37.250, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:38.270, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:39.311, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:40.343, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:41.345, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:20:42.368, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:43.418, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:44.409, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:20:45.444, 26.30, 26.31, -0.02, -0.09, -0.09, 450, 0, 0.04, 0.00
23:20:46.480, 26.30, 26.31, -0.02, 0.00, 0.09, 455, 0, -0.00, 0.00
23:20:47.494, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:48.508, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:49.532, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:50.566, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:51.576, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:20:52.627, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:53.630, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:54.644, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:55.668, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:56.697, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:57.715, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:58.762, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:20:59.776, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:21:00.786, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:21:01.815, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:21:02.839, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:21:03.870, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:21:04.894, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:21:05.911, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:21:06.943, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:21:07.947, 26.21, 26.31, -0.11, -0.09, -0.09, 441, 0, 0.04, 0.00
23:21:08.993, 26.21, 26.31, -0.11, 0.00, 0.09, 446, 0, 0.04, 0.00
23:21:09.997, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.04, 495.04
23:21:11.019, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:21:12.058, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:21:13.097, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.49, 36.95
23:21:14.112, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:21:15.124, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.04, 495.04
23:21:16.137, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:21:17.168, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:21:18.205, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:21:19.231, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.90, 19.99
23:21:20.236, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:21:21.271, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:21:22.288, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:21:23.306, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:21:24.332, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:21:25.362, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:21:26.380, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
